"","1111a0/fresh soybeans, canola, flaxseeds, and other oilseeds/us","1111b0/fresh wheat, corn, rice, and other grains/us","111200/fresh vegetables, melons, and potatoes/us","111300/fresh fruits and tree nuts/us","111400/greenhouse crops, mushrooms, nurseries, and flowers/us","111900/tobacco, cotton, sugarcane, peanuts, sugar beets, herbs and spices, and other crops/us","112120/dairies/us","1121a0/cattle ranches and feedlots/us","112300/poultry farms/us","112a00/animal farms and aquaculture ponds (except cattle and poultry)/us","113000/timber and raw forest products/us","114000/wild-caught fish and game/us","115000/agriculture and forestry support/us","211000/unrefined oil and gas/us","212100/coal/us","212230/copper, nickel, lead, and zinc/us","2122a0/iron, gold, silver, and other metal ores/us","212310/dimensional stone/us","2123a0/sand, gravel, clay, phosphate, other nonmetallic minerals/us","213111/well drilling/us","21311a/other support activities for mining/us","221100/electricity/us","221200/natural gas/us","221300/drinking water and wastewater treatment/us","233210/health care structures/us","233262/educational and vocational structures/us","230301/nonresidential maintenance and repair/us","230302/residential maintenance and repair/us","2332a0/commercial structures, including farm structures/us","233412/multifamily residential structures/us","2334a0/other residential structures/us","233230/manufacturing structures/us","2332b0/other nonresidential structures/us","233240/power and communication structures/us","233411/single-family residential structures/us","233293/highways and streets/us","321100/lumber and treated lumber/us","321200/plywood and veneer/us","321910/wooden windows, door, and flooring/us","3219a0/veneer, plywood, and engineered wood/us","327100/clay and ceramic products/us","327200/glass and glass products/us","327310/cement/us","327320/ready-mix concrete/us","327330/concrete pipe, bricks, and blocks/us","327390/other concrete products/us","327400/lime and gypsum products/us","327910/abrasive products/us","327991/cut stone and stone products/us","327992/ground or treated minerals and earth/us","327993/mineral wool/us","327999/other nonmetallic mineral products/us","331110/primary iron, steel, and ferroalloy products/us","331200/secondary steel products/us","33131a/aluminum/us","33131b/aluminum products/us","331411/primary copper/us","331419/other primary nonferrous metals/us","331420/secondary copper products/us","331490/other secondary nonferrous metal products/us","331510/cast iron and steel/us","331520/nonferrous metal casts/us","332114/custom metal rolls/us","33211a/all other forging, stamping, and sintering/us","33211b/lids, jars, bottle caps, other metal closures and crowns/us","332200/cutlery and handtools/us","332310/metal structural products/us","332320/metal windows, doors, and architectural products/us","332410/power boilers and heat exchangers/us","332420/heavy gauge metal tanks/us","332430/light gauge metal cans, boxes, and containers/us","332500/metal hinges, keys, lock, and other hardware/us","332600/springs and wires/us","332710/machine shops/us","332720/screws, nuts, and bolts/us","332800/metal coatings, engravings, and heat treatments/us","332913/metal plumbing drains, faucets, valves, and other fittings/us","33291a/valve and fittings (except for plumbing)/us","332991/ball and roller bearings/us","332996/fabricated pipe and pipe fittings/us","33299a/ammunition, arms, ordnance, and related accessories/us","33299b/metal pipe fittings, ball and roller bearings, industrial patterns, metal bath fixtures, other misc. fabricated metals/us","333111/farm machinery and equipment/us","333112/lawn and garden equipment/us","333120/construction machinery/us","333130/mining and oil/gas field machinery/us","333295/semiconductor machinery/us","333220/plastics and rubber industry machinery/us","33329a/machinery for the paper, textile, food or other industries (except semiconductor machinery)/us","333314/optical instruments and lenses/us","333315/photography and photocopying equipment/us","33331a/vending, commercial laundry, and other commercial and service industry machinery/us","333313/office machinery/us","333414/heating equipment other than warm air furnaces/us","333415/air conditioning, refrigeration, and warm air heating equipment/us","33341a/air purification and ventilation equipment/us","333511/industrial molds/us","333514/special tools, dies, jigs, and fixtures/us","33351a/metal cutting and forming machine tools/us","33351b/cutting and machine tool accessory, rolling mill, and other metalworking machines/us","333611/turbines and turbine generator sets/us","333612/speed changers, industrial high-speed drives, and gears/us","333613/mechanical power transmission equipment/us","333618/other engine equipment/us","333912/air and gas compressors/us","33391a/pumps and pumping equipment/us","333920/material handling equipment/us","333991/power tools/us","333993/packaging machinery/us","333994/industrial process furnaces and ovens/us","33399a/welding and soldering equipment, scales and balances, and other general purpose machinery/us","33399b/hydraulic pumps, motors, cylinders and actuators/us","334111/computers/us","334112/computer storage device readers/us","33411a/computer terminals and other computer peripheral equipment/us","334210/telephones/us","334220/wireless communications/us","334290/communications equipment/us","334413/semiconductors/us","334418/printed circuit and electronic assembly/us","33441a/electronic capacitors, resistors, coils, transformers, connectors and other components (except  semiconductors and printed circuit assemblies)/us","334510/electromedical appartuses/us","334511/navigation instruments/us","334512/automatic controls for hvac and refrigeration equipment/us","334513/industrial process variable instruments/us","334514/fluid meters and counting devices/us","334515/signal testing instruments/us","334516/analytical laboratory instruments/us","334517/irradiation apparatuses/us","33451a/watches, clocks, and other measuring and controlling devices/us","334300/audio and video equipment/us","334610/external hard drives, cds, other storage media/us","335110/light bulbs/us","335120/light fixtures/us","335210/small electrical appliances/us","335221/home cooking appliances/us","335222/home refrigerators and freezers/us","335224/home laundry machines/us","335228/major home appliances (except ovens, stoves, refrigerators and laundry machines)/us","335311/specialty transformers/us","335312/motors and generators/us","335313/switchgear and switchboards/us","335314/relay and industrial controls/us","335911/storage batteries/us","335912/primary batteries/us","335920/communication and energy wire and cable/us","335930/wiring devices/us","335991/carbon and graphite products/us","335999/other miscellaneous electrical equipment and components/us","336111/automobiles/us","336112/pickup trucks, vans, and suvs/us","336120/heavy duty trucks/us","336211/vehicle bodies/us","336212/truck trailers/us","336213/motor homes/us","336214/travel trailer and campers/us","336310/vehicle engines and engine parts/us","336320/vehicle electrical and electronic equipment/us","336350/transmission and power train parts/us","336360/vehicle seating and interior trim (upholstery)/us","336370/vehicle metal stamping/us","336390/other vehicle parts/us","3363a0/motor vehicle steering, suspension components (except spring), and brake systems/us","336411/aircraft/us","336412/aircraft engines and parts/us","336413/other aircraft parts/us","336414/guided missiles and space vehicles/us","33641a/propulsion units and parts for space vehicles and guided missiles/us","336500/railroad rolling stock/us","336611/ships and ship repair/us","336612/boats/us","336991/motorcycle, bicycle, and parts/us","336992/military armored vehicles and tanks/us","336999/other transportation equipment/us","337110/wood kitchen cabinets and countertops/us","337121/home furniture - upholstered/us","337122/home furniture - wood, nonupholstered/us","337127/institutional furniture/us","33712a/home furniture - cabinets and non-wood, nonupholstered/us","337215/shelving and lockers/us","33721a/office furniture and custom architectural woodwork and millwork/us","337900/mattresses, blinds and shades/us","339112/surgical and medical instruments/us","339113/surgical appliance and supplies/us","339114/dental equipment and supplies/us","339115/ophthalmic goods/us","339116/dental laboratories/us","339910/jewelry and silverware/us","339920/sporting and athletic goods/us","339930/dolls, toys, and games/us","339940/office supplies (not paper)/us","339950/signs/us","339990/gaskets, seals, musical instruments, fasteners, brooms, brushes, mop and other misc. goods/us","311111/dog and cat food/us","311119/other animal food/us","311210/flours and malts/us","311221/corn products/us","311225/refined vegetable, olive, and seed oils/us","31122a/vegetable oils and by-products/us","311230/breakfast cereals/us","311300/sugar, candy, and chocolate/us","311410/frozen food/us","311420/fruit and vegetable preservation/us","311513/cheese/us","311514/dry, condensed, and evaporated dairy/us","31151a/fluid milk and butter/us","311520/ice cream and frozen desserts/us","311615/packaged poultry/us","31161a/packaged meat (except poultry)/us","311700/seafood/us","311810/bread and other baked goods/us","3118a0/cookies, crackers, pastas, and tortillas/us","311910/snack foods/us","311920/coffee and tea/us","311930/flavored drink concentrates/us","311940/seasonings and dressings/us","311990/all other foods/us","312110/soft drinks, bottled water, and ice/us","312120/breweries and beer/us","312130/wineries and wine/us","312140/distilleries and spirits/us","312200/tobacco products/us","313100/fiber, yarn, and thread/us","313200/fabric/us","313300/finished and coated fabric/us","314110/carpets and rugs/us","314120/curtains and linens/us","314900/other textiles/us","315000/clothing/us","316000/leather/us","322110/wood pulp/us","322120/paper/us","322130/cardboard/us","322210/cardboard containers/us","322220/paper bags and coated paper/us","322230/stationery/us","322291/sanitary paper (tissues, napkins, diapers, etc.)/us","322299/all other converted paper products/us","323110/books, newspapers, magazines, and other print media/us","323120/printing support/us","324110/gasoline, fuels, and by-products of petroleum refining/us","324121/asphalt pavement/us","324122/asphalt shingles/us","324190/other petroleum and coal products/us","325110/petrochemicals/us","325120/compressed gases/us","325130/synthetic dyes and pigments/us","325180/other basic inorganic chemicals/us","325190/other basic organic chemicals/us","325211/plastics/us","3252a0/synthetic rubber and artificial and synthetic fibers/us","325411/medicinal and botanical ingredients/us","325412/pharmaceutical products (pills, powders, solutions, etc.)/us","325413/blood sugar, pregnancy, and other diagnostic test kits/us","325414/vaccines and other biological medical products/us","325310/fertilizers/us","325320/pesticides/us","325510/paints and coatings/us","325520/adhesives/us","325610/soap and cleaning compounds/us","325620/toiletries/us","325910/ink and ink cartridges/us","3259a0/chemicals (except basic chemicals, agrichemicals, polymers, paints, pharmaceuticals,soaps, cleaning compounds)/us","326110/plastic bags, films, and sheets/us","326120/plastic pipe, fittings, and sausage casings/us","326130/laminated plastic plates and shapes/us","326140/polystyrene foam products/us","326150/urethane and other foam products/us","326160/plastic bottles/us","326190/other plastic products/us","326210/rubber tires/us","326220/rubber and plastic belts and hoses/us","326290/other rubber products/us","420000/wholesale trade/us","441000/vehicles and parts sales/us","445000/food and beverage stores/us","452000/general merchandise stores/us","4a0000/other retail/us","481000/air transport/us","482000/rail transport/us","483000/water transport (boats, ships, ferries)/us","484000/truck transport/us","485000/passenger ground transport/us","486000/pipeline transport/us","48a000/scenic and sightseeing transportation and support activities for transportation/us","492000/couriers and messengers/us","493000/warehousing/us","511110/newspapers/us","511120/magazines and journals/us","511130/books/us","5111a0/directory, mailing list, and other publishers/us","511200/software/us","512100/movies and film/us","512200/sound recording/us","515100/radio and television/us","515200/cable and subscription programming/us","517110/telecommunications/us","517210/wireless telecommunications/us","517a00/satellite, telecommunications resellers, and all other telecommunications/us","518200/data processing and hosting/us","519130/internet publishing and broadcasting/us","5191a0/news syndicates, libraries, archives, internet publishing and all other information services/us","522a00/nondepository credit intermediation and related activities/us","52a000/monetary authorities and depository credit intermediation/us","523900/investment advice, portfolio management, and other financial advising services/us","523a00/securities and commodities brokerage and exchanges/us","524100/insurance carriers/us","524200/insurance agencies and brokerages/us","525000/funds, trusts, and financial vehicles/us","5310hs/housing/us","531ore/other real estate/us","532100/vehicle rental and leasing/us","532400/commercial equipment rental/us","532a00/consumer goods and general rental centers/us","533000/lessors of nonfinancial intangible assets/us","541100/legal services/us","541511/custom computer programming/us","541512/computer systems design/us","54151a/other computer related services, including facilities management/us","541200/accounting, tax preparation, bookkeeping, and payroll/us","541300/architectural, engineering, and related services/us","541610/management consulting/us","5416a0/environmental and other technical consulting services/us","541700/scientific research and development/us","541800/advertising and public relations/us","541400/specialized design/us","541920/photographers/us","541940/veterinarians/us","5419a0/marketing research and all other miscellaneous professional, scientific, and technical services/us","550000/company and enterprise management/us","561300/employment services/us","561700/buildings and dwellings services/us","561100/office administration/us","561200/facilities support/us","561400/business support/us","561500/travel arrangement and reservation/us","561600/investigation and security/us","561900/other support services/us","562000/waste management and remediation/us","611100/elementary and secondary schools/us","611a00/colleges, universities, junior colleges, and professional schools/us","611b00/other educational services/us","621100/physicians/us","621200/dentists/us","621300/healthcare practitioners (except physicians and dentists)/us","621400/outpatient healthcare/us","621500/medical laboratories/us","621600/home healthcare/us","621900/ambulances/us","622000/hospitals/us","623a00/nursing and community care facilities/us","623b00/residential mental retardation, mental health, substance abuse and other facilities/us","624100/individual and family services/us","624400/child day care/us","624a00/community food, housing, and other relief services, including rehabilitation services/us","711100/performances/us","711200/sports/us","711500/independent artists, writers, and performers/us","711a00/promoters and agents/us","712000/museums, historical sites, zoos, and parks/us","713100/amusement parks and arcades/us","713200/gambling establishments (except casino hotels)/us","713900/golf courses, marinas, ski resorts, fitness and other rec centers and industries/us","721000/hotels and campgrounds/us","722110/full-service restaurants/us","722211/limited-service restaurants/us","722a00/all other food and drinking places/us","811100/vehicle repair/us","811200/electronic  equipment repair and maintenance/us","811300/commercial machinery repair/us","811400/household goods repair/us","812100/salons and barber shops/us","812200/funerary services/us","812300/dry-cleaning and laundry/us","812900/pet care, photofinishing, parking and other sundry services/us","813100/religious organizations/us","813a00/grantmaking, giving, and social advocacy organizations/us","813b00/civic, social, professional, and similar organizations/us","814000/household employees/us","s00500/federal general government (defense)/us","s00600/federal general government (nondefense)/us","491000/postal service/us","s00102/other federal government enterprises/us","s00700/state and local general government/us","s00203/other state and local government enterprises/us","s00402/used and secondhand goods/us","s00300/noncomparable imports/us","s00900/rest of the world adjustment/us"
"1111a0/fresh soybeans, canola, flaxseeds, and other oilseeds/us",1,0,0,0,0,0,0,0,0,0,0,0,0.00858988703215794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232186472876398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1111b0/fresh wheat, corn, rice, and other grains/us",0,1,0,0,0,0,0,0,0,0,0,0,0.0181181650846357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00491511624400688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111200/fresh vegetables, melons, and potatoes/us",0,0,1,0,0,0,0,0,0,0,0,0,0.00653264517991843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354310526791907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111300/fresh fruits and tree nuts/us",0,0,0,1,0,0,0,0,0,0,0,0,0.00660482910455841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179416819949944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111400/greenhouse crops, mushrooms, nurseries, and flowers/us",0,0,0,0,0.989541778975741,0,0,0,0,0,0,0,0.00653264517991843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017640141121129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111900/tobacco, cotton, sugarcane, peanuts, sugar beets, herbs and spices, and other crops/us",0,0,0,0,0,1,0,0,0,0,0.0628994852650037,0,0.0049806908001588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000580413676656817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132677984500799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112120/dairies/us",0,0,0,0,0,0,1,0,0,0,0,0,0.012596094849677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340741187467961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1121a0/cattle ranches and feedlots/us",0,0,0,0,0,0,0,1,0,0,0,0,0.0176850615367958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479449989446069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112300/poultry farms/us",0,0,0,0,0,0,0,0,1,0,0,0,0.0117659797163172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318125621928052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
